Log,Riesgo,Justificacion,Tiempo Respuesta (s),Modelo
type=PROCTITLE msg=audit(1779749667.152:1128): proctitle=7375646F006175736561726368002D6D00555345525F434D442C555345525F41555448002D7376006E6F002D2D726177,ALTO,El uso de un título de proceso personalizado puede indicar la presencia de malware o código malicioso que intenta ocultar su identidad.,4.83,llama3.2:3b
"type=SYSCALL msg=audit(1779749669.664:1130): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f1e248b92c4 a2=80000 a3=0 items=1 ppid=1618 pid=1724 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=7 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,"La ejecución de sudo con permisos elevados y la manipulación de AUIDs, UID, GID, EUID, SUID, FSUID, EGID, SGID y FSGID, pueden ser indicativos de actividades no normales. Sin embargo, en este caso específico, es posible que se trate de una acción legítima realizada por un usuario con permisos adecuados.",7.77,llama3.2:3b
"type=CWD msg=audit(1779749669.664:1130): cwd=""/home/alumno""",BAJO,"El usuario cambió el directorio de trabajo a /home/alumno, lo cual es normal en tareas administrativas.",4.53,llama3.2:3b
"type=PATH msg=audit(1779749669.664:1130): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Acceso a archivo crítico (/etc/shadow) intentado sin permisos, posible intento de robo de credenciales.",4.75,llama3.2:3b
type=PROCTITLE msg=audit(1779749669.664:1130): proctitle=7375646F006175736561726368002D6D00555345525F434D442C555345525F41555448002D7376006E6F002D2D726177,ALTO,"El log muestra un intento de ejecutar una comando con arreglos especiales ("") en el título del proceso, lo cual podría ser un indicio de una vulnerabilidad o un ataque de inyección de código.",5.56,llama3.2:3b
"type=SYSCALL msg=audit(1779749669.672:1134): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f1e248b92c4 a2=80000 a3=0 items=1 ppid=1618 pid=1724 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=7 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,"El usuario 'alumno' intentó ejecutar 'sudo' como root, pero se le negó debido a que es un usuario normal y no tiene permisos de root.",5.29,llama3.2:3b
"type=CWD msg=audit(1779749669.672:1134): cwd=""/home/alumno""",INFO,"El cambio de directorio es un evento común en el sistema, pero requiere monitoreo para detectar posibles intentos de inyección de código.",4.91,llama3.2:3b
"type=PATH msg=audit(1779749669.672:1134): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,El archivo /etc/shadow es de uso común y regular en tareas administrativas.,4.24,llama3.2:3b
type=PROCTITLE msg=audit(1779749669.672:1134): proctitle=7375646F006175736561726368002D6D00555345525F434D442C555345525F41555448002D7376006E6F002D2D726177,BAJO,"El usuario utilizó un título de proceso con contenido, lo cual no es una amenaza si se trata de una notificación o información adicional y sigue las convenciones de identificación.",5.16,llama3.2:3b
"type=SYSCALL msg=audit(1779749927.740:1152): arch=c000003e syscall=257 success=no exit=-13 a0=ffffff9c a1=7ffdc607376a a2=0 a3=0 items=1 ppid=1697 pid=1748 auid=1001 uid=1001 gid=1001 euid=1001 suid=1001 fsuid=1001 egid=1001 sgid=1001 fsgid=1001 tty=pts1 ses=9 comm=""cat"" exe=""/usr/bin/cat"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""testuser"" UID=""testuser"" GID=""testuser"" EUID=""testuser"" SUID=""testuser"" FSUID=""testuser"" EGID=""testuser"" SGID=""testuser"" FSGID=""testuser""",INFO,"El sistema detectó un intento fallido de lectura de un archivo (/usr/bin/cat) por falta de permisos, pero el AUID ( testuser ) y el UID/GID del proceso no indican una amenaza significativa.",5.96,llama3.2:3b
"type=CWD msg=audit(1779749927.740:1152): cwd=""/home/testuser""",INFO,"El cambio de directorio solo modifica el contexto de trabajo del proceso, lo cual es normal en tareas administrativas.",4.47,llama3.2:3b
"type=PATH msg=audit(1779749927.740:1152): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"El intento de lectura de un archivo crítico (/etc/shadow) por parte del proceso indicado es preocupante, ya que este archivo contiene información sensible y su acceso no autorizado puede tener consecuencias graves.",5.6,llama3.2:3b
type=PROCTITLE msg=audit(1779749927.740:1152): proctitle=636174002F6574632F736861646F77,INFO,"El log indica un cambio en el título del proceso, lo cual es normal y no indica una amenaza inmediata.",4.36,llama3.2:3b
"type=SYSCALL msg=audit(1779750010.572:1153): arch=c000003e syscall=257 success=no exit=-13 a0=ffffff9c a1=7ffd8eead768 a2=0 a3=0 items=1 ppid=1697 pid=1752 auid=1001 uid=1001 gid=1001 euid=1001 suid=1001 fsuid=1001 egid=1001 sgid=1001 fsgid=1001 tty=pts1 ses=9 comm=""head"" exe=""/usr/bin/head"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""testuser"" UID=""testuser"" GID=""testuser"" EUID=""testuser"" SUID=""testuser"" FSUID=""testuser"" EGID=""testuser"" SGID=""testuser"" FSGID=""testuser""",ALTO,"Intento fallido de lectura de un archivo crítico (/etc/shadow) por falta de permisos (exit=-13), posible intento de robo de credenciales.",5.49,llama3.2:3b
"type=CWD msg=audit(1779750010.572:1153): cwd=""/home/testuser""",BAJO,"El cambio de directorio a /home/testuser puede ser normal en tareas administrativas o legítimas, pero requiere monitoreo para asegurarse de que no se está utilizando un usuario con acceso elevado.",5.5,llama3.2:3b
"type=PATH msg=audit(1779750010.572:1153): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento fallido de lectura de un archivo crítico (/etc/shadow) por falta de permisos, posible intento de robo de credenciales.",5.04,llama3.2:3b
type=PROCTITLE msg=audit(1779750010.572:1153): proctitle=68656164002D6E0031002F6574632F736861646F77,BAJO,"El log muestra un intento de uso de la función setproctitle, que es una característica común en sistemas administrados, y no indica un comportamiento sospechoso.",5.09,llama3.2:3b
"type=SYSCALL msg=audit(1779750068.296:1154): arch=c000003e syscall=257 success=no exit=-13 a0=ffffff9c a1=7ffdd1eb075b a2=0 a3=0 items=1 ppid=1697 pid=1755 auid=1001 uid=1001 gid=1001 euid=1001 suid=1001 fsuid=1001 egid=1001 sgid=1001 fsgid=1001 tty=pts1 ses=9 comm=""cp"" exe=""/usr/bin/cp"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""testuser"" UID=""testuser"" GID=""testuser"" EUID=""testuser"" SUID=""testuser"" FSUID=""testuser"" EGID=""testuser"" SGID=""testuser"" FSGID=""testuser""",INFO,"El usuario 'testuser' intentó realizar una acción de copia ('cp') sin acceso a archivos críticos, lo cual es preocupante pero no indica un intento de robo de credenciales.",5.65,llama3.2:3b
"type=CWD msg=audit(1779750068.296:1154): cwd=""/home/testuser""",BAJO,"El usuario cambió de directorio, lo cual es normal en una sesión de trabajo, pero requiere monitoreo para asegurar que no se estén creando directorios o subdirectorios con fines maliciosos.",5.54,llama3.2:3b
"type=PATH msg=audit(1779750068.296:1154): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento de lectura de un archivo crítico (/etc/shadow) por parte de un proceso no autorizado (OUID='root' y OGID='shadow'), lo cual puede comprometer la seguridad del sistema.",5.56,llama3.2:3b
type=PROCTITLE msg=audit(1779750068.296:1154): proctitle=6370002F6574632F736861646F77002F746D702F736861646F775F636F7079,INFO,"El protitle no revela información sensible, puede ser un comando legítimo de sistema.",4.12,llama3.2:3b
"type=SYSCALL msg=audit(1779750128.964:1160): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f096b5722c4 a2=80000 a3=0 items=1 ppid=1618 pid=1756 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=7 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,"El usuario ejecutó el comando sudo con permisos correctos y sin errores, lo cual es normal en tareas administrativas.",4.86,llama3.2:3b
"type=CWD msg=audit(1779750128.964:1160): cwd=""/home/alumno""",BAJO,"El usuario ejecutó una llamada change of directory (CWD) en el directorio /home/alumno, lo cual es normal y no indica un riesgo inmediato.",5.13,llama3.2:3b
"type=PATH msg=audit(1779750128.964:1160): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El acceso al archivo /etc/shadow es normal y predecible en un sistema Linux, ya que pertenece a usuarios con permisos de lectura para el grupo de administradores.",5.17,llama3.2:3b
type=PROCTITLE msg=audit(1779750128.964:1160): proctitle=7375646F006175736561726368002D6B00736861646F775F616363657373002D2D726177,INFO,El cambio del título de proceso es un evento común y normal en sistemas Linux.,4.01,llama3.2:3b
